id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
287559,Centropus,leucogaster,,Black-throated Coucal,Martin St-Michel,Uganda,"Kirimia, Semuliki National Park, Bundibugyo, Western Region",0.8233,30.09,700,call,//xeno-canto.org/287559,https://xeno-canto.org/287559/download,XC287559-Semuliki-2015-03-09-09h23 LS115045.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC287559-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC287559-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC287559-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC287559-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:31,09:23,2015-03-09,2015-10-27,[''],Habitat: primary evergreen forest.,no,no
289278,Centropus,senegalensis,,Senegal Coucal,Martin St-Michel,Uganda,"Bugungu Airstrip, Murchinson Falls National Park",2.21,31.562,750,song,//xeno-canto.org/289278,https://xeno-canto.org/289278/download,XC289278-Murchison-2015-03-12-08h40 LS115170.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC289278-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC289278-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC289278-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC289278-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:13,08:40,2015-03-12,2015-11-09,[''],"Habitat: wooded grassland, dry woodland.",no,no
265438,Centropus,monachus,,Blue-headed Coucal,Martin St-Michel,Uganda,"Bigodi Swamp, southeast of Kibale NP, Bunyoro",0.409,30.403,1200,song,//xeno-canto.org/265438,https://xeno-canto.org/265438/download,XC265438-Bigodi-2015-03-06-06h01 LS114748.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC265438-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC265438-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC265438-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC265438-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,2:21,06:01,2015-03-06,2015-08-03,['Bradypterus carpalis'],"Habitat: swamp, secondary evergreen forest, garden, field.",no,no
265446,Centropus,monachus,,Blue-headed Coucal,Martin St-Michel,Uganda,"Bigodi Swamp, southeast of Kibale NP, Bunyoro",0.409,30.403,1200,song,//xeno-canto.org/265446,https://xeno-canto.org/265446/download,XC265446-Bigodi-2015-03-06-06h52 LS114759.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC265446-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC265446-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC265446-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC265446-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:24,06:55,2015-03-06,2015-08-03,[''],"Habitat: secondary evergreen forest, swamp, garden.",no,no
739495,Centropus,superciliosus,,White-browed Coucal,Peter Boesman,Uganda,Queen Elizabeth National Park,-0.712,29.6301,,song,//xeno-canto.org/739495,https://xeno-canto.org/739495/download,XC739495-LS_51116 White-browed Coucal song B Black-headed Gonolek.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739495-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739495-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739495-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739495-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:19,09:00,2022-06-23,2022-07-27,['Laniarius erythrogaster'],,unknown,unknown
288801,Centropus,superciliosus,,White-browed Coucal,Martin St-Michel,Uganda,"Paraa, Murchinson Falls National Park, NW Uganda",2.2662,31.5595,650,song,//xeno-canto.org/288801,https://xeno-canto.org/288801/download,XC288801-Murchison-2015-03-12-05h55 LS115152.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288801-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288801-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288801-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC288801-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:22,05:55,2015-03-12,2015-11-06,[''],"Several individuals vocalizing. Habitat: garden, shrubland, dry woodland.",no,no
739494,Centropus,superciliosus,,White-browed Coucal,Peter Boesman,Uganda,Queen Elizabeth National Park,-0.712,29.6301,,song,//xeno-canto.org/739494,https://xeno-canto.org/739494/download,XC739494-LS_51079 White-browed Coucal song B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739494-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739494-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739494-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739494-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:10,16:00,2022-06-22,2022-07-27,[''],,unknown,unknown
282042,Centropus,superciliosus,loandae,White-browed Coucal,Rolf A. de By,Uganda,wetland NE of Lk Mburo NP,-0.57,30.76,1335,song,//xeno-canto.org/282042,https://xeno-canto.org/282042/download,XC282042-rdb_12092015_0706_Whitebrowed_Coucal.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC282042-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC282042-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC282042-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/XC282042-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:55,07:06,2015-09-12,2015-09-20,"['Turtur tympanistria', 'Pycnonotus tricolor']",,no,no
252341,Centropus,superciliosus,,White-browed Coucal,Martin St-Michel,Uganda,East part of Queen Elizabeth National Park,-0.055,30.083,950,song,//xeno-canto.org/252341,https://xeno-canto.org/252341/download,XC252341-Centropus superciliosus (Queen-2015-03-03-08h10) LS114598.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC252341-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC252341-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC252341-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC252341-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:40,08:10,2015-03-03,2015-06-12,[''],Habitat: accacia savanna.,no,no
64972,Centropus,superciliosus,loandae,White-browed Coucal,Erik Eggenkamp,Uganda,"Nature's Prime Island, Lake Bunyonyi, Kigezi District",-1.284,29.928,1965,call,//xeno-canto.org/64972,https://xeno-canto.org/64972/download,Centropus_superciliosus_loandae_20100701_duetroep_Lake_Bunyonyi_OEG_LS100328egg.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC64972-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC64972-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC64972-large.png', 'full': '//xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC64972-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,B,0:53,7:45,2010-07-01,2010-11-05,['Cossypha heuglini'],alternate call two birds; probably this location,unknown,unknown
62699,Centropus,superciliosus,loandae,White-browed Coucal,Erik Eggenkamp,Uganda,"Botanical Gardens Entebbe, West Mengo District",0.064,32.479,1134,call,//xeno-canto.org/62699,https://xeno-canto.org/62699/download,Cen_sup_loa_20100616_roep_Botanical_Gardens_Entebbe_OEG_LS100217egg-z.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC62699-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC62699-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC62699-large.png', 'full': '//xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC62699-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,B,0:20,9:32,2010-06-16,2010-09-25,"['Streptopelia semitorquata', 'Scopus umbretta']",bird seen,unknown,unknown
117105,Centropus,superciliosus,loandae,White-browed Coucal,Rory Nefdt,Uganda,"Lake Victoria Serena Resort, Kyadondo, Mpigi, Central Region",0.2046,32.5836,1200,song,//xeno-canto.org/117105,https://xeno-canto.org/117105/download,XC117105-13_White_browed_Coucal_18Dec12_1858.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC117105-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC117105-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC117105-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC117105-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,C,0:04,07:00,2012-12-18,2013-01-09,[''],,yes,no
739493,Centropus,grillii,,Black Coucal,Peter Boesman,Uganda,Pian Upe National Park,1.846086,34.289982,,call,//xeno-canto.org/739493,https://xeno-canto.org/739493/download,XC739493-LS_50534 Black Coucal Q call A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739493-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739493-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739493-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739493-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:14,08:00,2022-06-14,2022-07-27,[''],,unknown,unknown
739491,Centropus,grillii,,Black Coucal,Peter Boesman,Uganda,Pian Upe National Park,1.846086,34.289982,,call,//xeno-canto.org/739491,https://xeno-canto.org/739491/download,XC739491-LS_50523 Black Coucal Q call B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739491-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739491-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739491-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739491-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:06,07:00,2022-06-14,2022-07-27,[''],,unknown,unknown
739492,Centropus,grillii,,Black Coucal,Peter Boesman,Uganda,Pian Upe National Park,1.846086,34.289982,,call,//xeno-canto.org/739492,https://xeno-canto.org/739492/download,XC739492-LS_50532 Black Coucal call E Siffling Cisticola song.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739492-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739492-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739492-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739492-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,0:17,08:00,2022-06-14,2022-07-27,['Cisticola brachypterus'],,unknown,unknown
739511,Ceuthmochares,aereus,,Blue Malkoha,Peter Boesman,Uganda,Murchison falls National Park,2.44932,31.51391,,song,//xeno-canto.org/739511,https://xeno-canto.org/739511/download,XC739511-LS_50677 Blue Malkoha song B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739511-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739511-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739511-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739511-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:41,16:00,2022-06-16,2022-07-27,[''],,unknown,unknown
240518,Ceuthmochares,aereus,,Blue Malkoha,Martin St-Michel,Uganda,"Mubwindi trail, Ruhija, Bwindi Impenetrable Forest",-1.07,29.763,2200,song,//xeno-canto.org/240518,https://xeno-canto.org/240518/download,XC240518-Unknown (Mubwindi-2015-02-27-11h28) LS114332.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC240518-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC240518-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC240518-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC240518-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:13,11:28,2015-02-27,2015-05-08,[''],"Habitat: swamp, primary forest.",no,no
157111,Ceuthmochares,aereus,,Blue Malkoha,Hans Groot,Uganda,"Buhoma, Bwindi Impenetrable Forest",-0.989,29.616,1500,call,//xeno-canto.org/157111,https://xeno-canto.org/157111/download,XC157111-Yellow Bill call Buhoma 200213.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OTVUCEGYZN/ffts/XC157111-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OTVUCEGYZN/ffts/XC157111-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OTVUCEGYZN/ffts/XC157111-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OTVUCEGYZN/ffts/XC157111-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:08,13:00,2013-02-20,2013-12-07,[''],,yes,no
157109,Ceuthmochares,aereus,,Blue Malkoha,Hans Groot,Uganda,"Buhoma, Bwindi Impenetrable Forest",-0.989,29.616,1500,song,//xeno-canto.org/157109,https://xeno-canto.org/157109/download,XC157109-Yellow Bill Buhoma 200213.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OTVUCEGYZN/ffts/XC157109-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OTVUCEGYZN/ffts/XC157109-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OTVUCEGYZN/ffts/XC157109-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OTVUCEGYZN/ffts/XC157109-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:45,13:00,2013-02-20,2013-12-07,[''],,yes,no
137059,Ceuthmochares,aereus,aereus,Blue Malkoha,Josh Engel,Uganda,"Mainaro, Kibale National Park, Kamwenge, Western Region",0.3575,30.3851,1200,call,//xeno-canto.org/137059,https://xeno-canto.org/137059/download,XC137059-Ceuthmochares_aereus_130315_10.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/AHACCPDBSA/ffts/XC137059-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AHACCPDBSA/ffts/XC137059-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AHACCPDBSA/ffts/XC137059-large.png', 'full': '//xeno-canto.org/sounds/uploaded/AHACCPDBSA/ffts/XC137059-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:58,09:00,2013-03-15,2013-06-05,"['Tauraco schuettii', 'Cuculus solitarius', 'Illadopsis albipectus', 'Sylvietta virens', 'Halcyon malimbica']",Alarm call?,yes,no
739512,Ceuthmochares,aereus,,Blue Malkoha,Peter Boesman,Uganda,Budongo Eco lodge,1.917326,31.719824,,song,//xeno-canto.org/739512,https://xeno-canto.org/739512/download,XC739512-LS_50807 Blue Malkoha song C.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739512-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739512-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739512-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739512-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,0:13,11:00,2022-06-18,2022-07-27,[''],,unknown,unknown
739594,Clamator,levaillantii,,Levaillant's Cuckoo,Peter Boesman,Uganda,North gate area Murchison falls NP,2.463702,31.530319,,call,//xeno-canto.org/739594,https://xeno-canto.org/739594/download,XC739594-LS_50615 Levaillant's Cuckoo call B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739594-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739594-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739594-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739594-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:12,17:30,2022-06-15,2022-07-27,[''],,unknown,unknown
739595,Clamator,levaillantii,,Levaillant's Cuckoo,Peter Boesman,Uganda,North gate area Murchison falls NP,2.463702,31.530319,,call,//xeno-canto.org/739595,https://xeno-canto.org/739595/download,XC739595-LS_50617 levaillant's Cuckoo long call D.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739595-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739595-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739595-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739595-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,D,0:08,17:30,2022-06-15,2022-07-27,[''],Long call.,unknown,unknown
739879,Pachycoccyx,audeberti,,Thick-billed Cuckoo,Peter Boesman,Uganda,"Lake Mburo National Park, Kiruhura, Western Region",-0.5968,31.0106,,song,//xeno-canto.org/739879,https://xeno-canto.org/739879/download,XC739879-LS_51599 Thick-billed Cuckoo song A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739879-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739879-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739879-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC739879-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:33,12:00,2022-07-01,2022-07-27,[''],,unknown,unknown
254840,Chrysococcyx,caprius,,Diederik Cuckoo,Martin St-Michel,Uganda,East part of Queen Elizabeth National Park,-0.055,30.083,950,call,//xeno-canto.org/254840,https://xeno-canto.org/254840/download,XC254840-Queen-2015-03-04-08h10 LS114633.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC254840-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC254840-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC254840-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC254840-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,08:10,2015-03-04,2015-07-02,[''],Same individual as in XC254654. Habitat: accacia savanna.,no,no
254654,Chrysococcyx,caprius,,Diederik Cuckoo,Martin St-Michel,Uganda,East part of Queen Elizabeth National Park,-0.055,30.083,950,flight call,//xeno-canto.org/254654,https://xeno-canto.org/254654/download,XC254654-Queen-2015-03-04-08h00 LS114632.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC254654-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC254654-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC254654-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC254654-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,08:00,2015-03-04,2015-06-30,[''],Habitat: accacia savanna.,yes,no
700644,Chrysococcyx,caprius,,Diederik Cuckoo,András Schmidt,Uganda,"Kinkiizi (near  Buhoma), Wilaya ya Kanungu, Mkoa wa Magharibi",-0.9873,29.6138,1500,song,//xeno-canto.org/700644,https://xeno-canto.org/700644/download,XC700644-Coccyzus caprius051103 (online-audio-converter.com).mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC700644-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC700644-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC700644-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WMHNJNGJCW/ffts/XC700644-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:16,07:00,2005-11-03,2022-02-06,[''],No modification. On the way to the Lale trail.,yes,unknown
289773,Chrysococcyx,klaas,,Klaas's Cuckoo,Martin St-Michel,Uganda,Budongo Forest,1.7158,31.5418,1100,song,//xeno-canto.org/289773,https://xeno-canto.org/289773/download,XC289773-Budongo-2015-03-13-08h34 LS115201.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC289773-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC289773-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC289773-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC289773-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:56,08:34,2015-03-13,2015-11-12,[''],Singing from the canopy. Habitat: secondary evergreen forest.,no,no
138406,Chrysococcyx,klaas,,Klaas's Cuckoo,Bram Piot,Uganda,"Botanical Gardens Entebbe, Wakisso District",0.064,32.479,1100,song,//xeno-canto.org/138406,https://xeno-canto.org/138406/download,XC138406-KlaasCuckoo_Entebbe_20130609_084617_edited.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138406-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138406-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138406-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/XC138406-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,1:05,08:45,2013-06-09,2013-06-14,"['Pycnonotus tricolor', 'Alopochen aegyptiaca', 'Chrysococcyx cupreus', 'Polyboroides typus', 'Crinifer zonurus', 'Camaroptera brevicaudata', 'Psittacus erithacus', 'Cinnyris chloropygius']",,yes,no
612304,Chrysococcyx,flavigularis,,Yellow-throated Cuckoo,Magnus Wadstein,Uganda,"Semliki National Park, Bughendera, Bundibugyo, Western Region",0.8327,30.1599,700,"call, song",//xeno-canto.org/612304,https://xeno-canto.org/612304/download,XC612304-Yellow-throated cuckoo.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/CQARALZBNN/ffts/XC612304-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CQARALZBNN/ffts/XC612304-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CQARALZBNN/ffts/XC612304-large.png', 'full': '//xeno-canto.org/sounds/uploaded/CQARALZBNN/ffts/XC612304-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:09,12:00,2020-03-12,2021-01-02,"['Cuculus solitarius', 'Pycnonotus tricolor']",,no,no
